id,name,reference,status,price,category_id,available_quantity,iva_percentage,iva,total_sold_quantity,total_revenue
2456,BUZO ANIMALITOS S,,active,27857.0,5063,0.0,19.0,5292.83,0.0,0.0
2455,BUZO ANIMALITOS XS,,active,26285.0,5063,0.0,19.0,4994.15,0.0,0.0
2446,BUZO CUELLO ALTO RAYAS MOSTAZA S,,inactive,47000.0,5063,0.0,19.0,8930.0,0.0,0.0
2447,BUZO CUELLO ALTO RAYAS MOSTAZA XS,,inactive,45000.0,5063,0.0,19.0,8550.0,0.0,0.0
2444,BUZO CUELLO ALTO RAYAS ROSADO S,,inactive,47000.0,5063,0.0,19.0,8930.0,0.0,0.0
2445,BUZO CUELLO ALTO RAYAS ROSADO XS,,active,45000.0,5063,0.0,19.0,8550.0,0.0,0.0
2404,BUZO SIN CORRO CAMUFLADO VERDE Y BLANCO M,,active,44000.0,5063,0.0,19.0,8360.0,0.0,0.0
2405,BUZO SIN GORRO CAMUFLADO VERDE Y BLANCO S,,active,43000.0,5063,0.0,19.0,8170.0,0.0,0.0
2406,BUZO SIN GORRO CAMUFLADO VERDE Y BLANCO XS,,active,41000.0,5063,0.0,19.0,7790.0,0.0,0.0
2457,BUZO SUPERHEROE 1,,active,25384.0,5063,0.0,19.0,4822.96,0.0,0.0
2459,BUZO SUPERHEROE S,,active,27140.0,5063,0.0,19.0,5156.6,0.0,0.0
2458,BUZO SUPERHEROE XS,,active,24285.0,5063,0.0,19.0,4614.15,0.0,0.0
732,"C A/D 5,5OZ",,inactive,14095.0,5063,0.0,5.0,704.75,0.0,0.0
749,"C ADULT TOY BREED 4,5LB",,active,99048.0,5063,0.0,5.0,4952.4,6.0,576192.380952
222,C ADULT 7+ SB 15 LB,,inactive,213524.0,5063,0.0,5.0,10676.2,0.0,0.0
436,C ADULT 7+SYM 4.5 LB,,inactive,91383.0,5063,0.0,5.0,4569.15,0.0,0.0
740,C ADULT CHICKEN 13OZ,,inactive,12962.0,5063,0.0,5.0,648.1,0.0,0.0
226,C ADULT LARGE BREED LAMB RICE 33LB,,inactive,354587.0,5063,0.0,5.0,17729.35,0.0,0.0
224,C ADULT METABOLIC,,inactive,368025.0,5063,0.0,5.0,18401.25,0.0,0.0
239,C ADULT OB 40 LB,,inactive,316381.0,5063,0.0,5.0,15819.05,0.0,0.0
737,C ADULT OB 5LB,,inactive,55810.0,5063,0.0,5.0,2790.5,0.0,0.0
227,C ADULT PERFECT WEIGHT 15LB,,inactive,236975.0,5063,0.0,5.0,11848.75,0.0,0.0
228,C ADULT PERFECT WEIGHT 4 LB,,inactive,91317.0,5063,0.0,5.0,4565.85,0.0,0.0
748,"C ADULT SB 17,5LB",,inactive,154667.0,5063,0.0,5.0,7733.35,0.0,0.0
742,C ADULT SB 5LB,,active,79975.0,5063,0.0,5.0,3998.75,0.0,0.0
223,C ADULT SENSITIVE STOMACH Y SKIN 4 LB,,inactive,85940.0,5063,0.0,5.0,4297.0,0.0,0.0
730,"C ADULT SMALL TOY BREED LR 4,5LB",,inactive,84871.0,5063,0.0,5.0,4243.55,0.0,0.0
741,C ADULT TURKEY 13OZ,,inactive,13100.0,5063,0.0,5.0,655.0,0.0,0.0
69,C CALMING SMALL DOG 21 TAB,,inactive,18821.0,5063,0.0,19.0,3575.99,0.0,0.0
233,C DIGESTIVE CARE I/D 13 OZ,,inactive,17675.0,5063,0.0,5.0,883.75,0.0,0.0
1531,C EQUILIBRIO ADULTO R. PEQ. INDOR 2 KG,,inactive,45143.0,5063,0.0,5.0,2257.15,0.0,0.0
1532,C EQUILIBRIO FILHOTE R. PEQ. 2 KG,,inactive,53513.0,5063,0.0,5.0,2675.65,0.0,0.0
1533,C EQUILIBRIO FILHOTES R. PEQ. 0.5 KG,,inactive,14888.0,5063,0.0,5.0,744.4,0.0,0.0
441,"C EQUILIBRIO GRAIN FREE ADULTO R. MINI. 1,5 KG",,inactive,48286.0,5063,0.0,5.0,2414.3,0.0,0.0
1548,C EQUILIBRIO GRAIN FREE FILHOTE R. MINI. 1.5 KG,,inactive,36875.0,5063,0.0,5.0,1843.75,0.0,0.0
1549,C EUILIBRIO GRAIN FREE ADULTO R MINI 1.5,,inactive,35625.0,5063,0.0,5.0,1781.25,0.0,0.0
1152,C GUAUMOR ADUL R MED/GRDE 8 KG,,inactive,55238.0,5063,0.0,5.0,2761.9,0.0,0.0
1149,C GUAUMOR ADULT R. MED/GRDE 2KG,,inactive,15381.0,5063,0.0,5.0,769.05,0.0,0.0
1146,C GUAUMOR ADULT R. MED/GRDE X 25KG,,inactive,157410.0,5063,0.0,5.0,7870.5,0.0,0.0
1144,C GUAUMOR ADULT R. PEQ. 2KG,,inactive,20000.0,5063,0.0,5.0,1000.0,0.0,0.0
1150,C GUAUMOR ADULT R. PEQ. 8KG,,inactive,54375.0,5063,0.0,5.0,2718.75,0.0,0.0
1148,C GUAUMOR CACH R. MED/GRDE 2KG,,inactive,16317.0,5063,0.0,5.0,815.85,0.0,0.0
1145,C GUAUMOR CACH R. PEQ. 2KG,,inactive,14667.0,5063,0.0,5.0,733.35,0.0,0.0
1151,C GUAUMOR CAH R. MED/GRDE 8 KG,,inactive,57320.0,5063,0.0,5.0,2866.0,0.0,0.0
229,"C I/D ESTOFADO CHIKEN VEG 12,5 OZ",,inactive,17600.0,5063,0.0,5.0,880.0,0.0,0.0
2737,C I/D LOW FAT 8.5 LB,,active,200000.0,5063,0.0,5.0,10000.0,1.0,190476.190476
234,C K/D 13 OZ,,inactive,18706.0,5063,0.0,5.0,935.3,0.0,0.0
230,C K/D ESTOFADO CHICKEN VEG 12.5 OZ,,inactive,18412.0,5063,0.0,5.0,920.6,0.0,0.0
727,C LBP STEAMED ATLANTIC SALMON & VEG 150 GR UNIDAD (PERROS),,active,9714.0,5063,0.0,5.0,485.7,12.0,116568.0
726,C LBP TENDER DUCK & VEG DINNER 150 GR UND (PERRO),,active,9714.0,5063,3.0,5.0,485.7,14.0,135425.428572
442,C MAX ADULT PERFORMANCE POLLO 22 KG,,active,332273.0,5063,1.0,5.0,16613.65,14.0,4651822.0
2222,C MAX ADULTO PERFORMANCE POLLO 2KG,,active,34821.0,5063,0.0,5.0,1741.05,3.0,131142.857142
439,"C MAX ADULTO RASAS PEQUEÑAS CARNE, CEREAL Y LEGUMBRES",,active,26400.0,5063,0.0,5.0,1320.0,0.0,0.0
379,C MAX CACHORRO PERFORMANCE POLLO 20KG,,active,338857.0,5063,0.0,5.0,16942.85,0.0,0.0
2219,C MAX CACHORRO PERFORMANCE POLLO 2KG,,active,39343.0,5063,0.0,5.0,1967.15,3.0,116781.23809500001
2368,C MAX CACHORRO PERFORMANCE POLLO 8KG,,active,148381.0,5063,0.0,5.0,7419.05,2.0,296762.0
2216,C MAX CACHORRO PREMIUM ESPECIAL POLLO 2 KG,,active,30670.0,5063,0.0,5.0,1533.5,0.0,0.0
1529,C MAX FILHOTE CARNE 2 KG,,active,25333.0,5063,0.0,5.0,1266.65,0.0,0.0
1541,C MAX LIGHT FRANGO ARROZ 2 KG,,active,26425.0,5063,0.0,5.0,1321.25,0.0,0.0
1540,C MAX MATURE FRANGO Y ARROZ +7 2KG,,active,40619.0,5063,0.0,5.0,2030.95,0.0,0.0
438,C MAX MATURE FRANGO Y ARROZ 15KG,,active,258238.0,5063,0.0,5.0,12911.9,0.0,0.0
1528,C MAX R. PEQ. BUFFET CARNE 2KG,,active,24000.0,5063,0.0,5.0,1200.0,0.0,0.0
2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,,active,43690.0,5063,1.0,5.0,2184.5,37.0,1609983.0
380,C MAX R. PEQ. PERFORMANCE POLLO 8 KG,,active,141333.0,5063,0.0,5.0,7066.65,3.0,423999.0
2217,C MAX R. PEQ. POLLO 1KG,,active,12762.0,5063,0.0,5.0,638.1,0.0,0.0
2218,C MAX R. PEQ. PREMIUM ESPECIAL POLLO 2 KG,,active,26427.0,5063,0.0,5.0,1321.35,0.0,0.0
1542,C MAX R. PEQU. BUFFET CARNE 15 KG,,active,170500.0,5063,0.0,5.0,8525.0,0.0,0.0
381,C MAX VITA ADULTO BUFFET FRANGO Y VEGETAIS 8 KG,,active,112286.0,5063,2.0,5.0,5614.3,13.0,1459812.952381
1552,C MAX VITA ADULTOS RAZAS PEQUEÑAS BUFFET FRANGO Y VEGETALES 10 KG,,active,160874.0,5063,2.0,5.0,8043.7,6.0,965244.0
440,C MAX VITA FILHOTE CRECIMIENTO 10.1KG,,active,159667.0,5063,0.0,5.0,7983.35,2.0,319334.0
219,C METABOLIC + MOBILITY 24 LB,,inactive,413143.0,5063,0.0,5.0,20657.15,0.0,0.0
1553,C NATURALIS ADULTO R. PEQ. FRANGO PERU Y FRUTAS 2.5 KG,,inactive,56975.0,5063,0.0,19.0,10825.25,0.0,0.0
739,C PUPPY CHICKEN 13OZ,,inactive,16953.0,5063,0.0,5.0,847.65,0.0,0.0
745,"C PUPPY OB 4,5LB",,inactive,70675.0,5063,0.0,5.0,3533.75,0.0,0.0
746,"C PUPPY SB 4,5LB",,inactive,71725.0,5063,0.0,5.0,3586.25,0.0,0.0
238,C PUPPY SMALL PAWS 4.5 LB,,active,97500.0,5063,0.0,5.0,4875.0,0.0,0.0
221,C YOUTHFUL V SMALL MINI 3.5 LB,,inactive,67150.0,5063,0.0,5.0,3357.5,0.0,0.0
236,C Z/D ULTRA ALLERGEN 8LB,,inactive,180835.0,5063,0.0,5.0,9041.75,0.0,0.0
1429,CABANITO CON OMEGA X 50 GR,,active,3900.0,5063,0.0,5.0,195.0,0.0,0.0
1425,"CABANO DESHIDRATADO 1"" POR UNIDAD",,active,316.0,5063,0.0,5.0,15.8,0.0,0.0
1416,CABANOS X 50 GR,,active,3333.0,5063,0.0,5.0,166.65,6.0,19998.0
1344,CADENA CARTIER 7.5 MM X 40 CM PLATA,,active,48065.0,5063,0.0,19.0,9132.35,0.0,0.0
1345,CADENA CARTIER 7.5MM * 66 CM,,active,59598.0,5063,0.0,19.0,11323.62,0.0,0.0
1342,CADENA COBRA 2.4MM X 40CM PLATA,,active,18740.0,5063,0.0,19.0,3560.6,0.0,0.0
2369,CADENA COBRA 2.4MM X 45CM PLATA,,active,28403.0,5063,0.0,19.0,5396.57,0.0,0.0
1343,CADENA TEJIDO CORTO 1.4MM X 30CM PLATA,,active,15966.0,5063,0.0,19.0,3033.54,0.0,0.0
216,CAGE P,,active,130769.0,5063,0.0,19.0,24846.11,0.0,0.0
1048,CALCIUM MILK BONE 1 UD GRANDE,,inactive,5127.0,5063,0.0,5.0,256.35,0.0,0.0
1049,CALCIUM MILK BONE 1 UD X 24 G,,inactive,3076.0,5063,0.0,5.0,153.8,0.0,0.0
1047,CALCIUM MILK BONE 12 UDS 288 G,,active,2381.0,5063,1.0,5.0,119.05,35.0,83335.0
1050,CALCIUM MILK BONE UNIDAD,,inactive,495.0,5063,0.0,5.0,24.75,0.0,0.0
2385,CAMA ALINA L,,inactive,361261.0,5063,0.0,19.0,68639.59,0.0,0.0
2386,CAMA ALINA M,,inactive,294034.0,5063,0.0,19.0,55866.46,0.0,0.0
2384,CAMA ALINA S,,inactive,235210.0,5063,0.0,19.0,44689.9,0.0,0.0
2412,CAMA ALINA S,,inactive,235210.0,5063,0.0,19.0,44689.9,0.0,0.0
1325,CAMA ALPHA M,,active,167983.0,5063,1.0,19.0,31916.77,0.0,0.0
1324,CAMA ALPHA XS,,active,125966.0,5063,0.0,19.0,23933.54,1.0,125966.0
482,CAMA BASE MADERA 60X50 CM,,active,82500.0,5063,0.0,19.0,15675.0,0.0,0.0
476,CAMA BASE MADERA 70X85 CM,,active,150000.0,5063,2.0,19.0,28500.0,0.0,0.0
481,CAMA BASE MADERA 80X47 CM,,active,105000.0,5063,0.0,19.0,19950.0,0.0,0.0
480,CAMA BASE MADERA 80X60 CM,,active,125000.0,5063,0.0,19.0,23750.0,0.0,0.0
2607,CAMA CIRCULAR POOM,PB134S,active,29076.0,5063,0.0,19.0,5524.44,1.0,29076.0
376,CAMA COMFORT,,active,94752.0,5063,0.0,19.0,18002.88,3.0,298113.344538
2608,CAMA DONA BASICA S,PB38BS,active,27000.0,5063,0.0,19.0,5130.0,1.0,27000.0
2413,CAMA DONA L,,active,103445.0,5063,0.0,19.0,19654.55,0.0,0.0
2185,CAMA GIG PLACE CUADRADA GRIS L,,active,157310.92437,5063,1.0,19.0,29889.08,2.0,325378.15126099996
2184,CAMA GIG PLACE CUADRADA GRIS M,,active,152423.0,5063,1.0,19.0,28960.37,0.0,0.0
2183,CAMA GIG PLACE CUADRADA GRIS S,,active,124756.0,5063,1.0,19.0,23703.64,0.0,0.0
2186,CAMA GIG PLACE OVALADA GRIS NARANJA S,,active,131609.0,5063,0.0,19.0,25005.71,1.0,131609.0
2182,CAMA GIG PLACE OVALADA NEGRO AZUL L,,active,180504.201681,5063,1.0,19.0,34295.8,0.0,0.0
2623,CAMA GIG PLACE OVALADA NEGRO AZUL L,,active,180504.201681,5063,1.0,19.0,34295.8,0.0,0.0
2188,CAMA GIG PLACE OVALADA NEGRO AZUL M,,active,141596.638655,5063,0.0,19.0,26903.36,1.0,141596.638655
2187,CAMA GIG PLACE OVALADA NEGRO AZUL S,,active,131597.0,5063,1.0,19.0,25003.43,0.0,0.0
1231,CAMA IRINA,,inactive,159580.0,5063,0.0,19.0,30320.2,0.0,0.0
1230,CAMA IRINA2,,inactive,159580.0,5063,0.0,19.0,30320.2,0.0,0.0
374,CAMA ISIS,,active,114286.0,5063,2.0,19.0,21714.34,0.0,0.0
10,CAMA MADERA,,active,163866.0,5063,1.0,19.0,31134.54,2.0,336134.453781
11,CAMA MADERA GRANDE,,active,319328.0,5063,1.0,19.0,60672.32,0.0,0.0
12,CAMA MADERA PEQUEÑA,,active,130252.0,5063,1.0,19.0,24747.88,3.0,378151.058824
600,CAMA MIBRE MEDIANA,,active,61538.0,5063,1.0,19.0,11692.22,0.0,0.0
599,CAMA MIMBRE GRANDE,,active,92307.0,5063,0.0,19.0,17538.33,0.0,0.0
601,CAMA MIMBRE PEQUEÑA,,active,46153.0,5063,1.0,19.0,8769.07,0.0,0.0
377,CAMA NIDO PLUS GRANDE,,active,126050.0,5063,1.0,19.0,23949.5,3.0,369747.058824
1240,CAMA OTTO,,inactive,125966.0,5063,0.0,19.0,23933.54,0.0,0.0
1274,CAMA OTTO,,inactive,125966.0,5063,0.0,19.0,23933.54,0.0,0.0
1275,CAMA OTTO,,inactive,125966.0,5063,0.0,19.0,23933.54,0.0,0.0
2448,CAMA PARA GATOS FLOTANTE PARED O VENTANA TALLA L AZUL,,active,125966.0,5063,0.0,19.0,23933.54,1.0,125966.0
2449,CAMA PARA GATOS FLOTANTE PARED O VENTANA TALLA L GRIS,,active,125210.0,5063,1.0,19.0,23789.9,0.0,0.0
2334,CAMA PARA MASCOTAS,,active,58571.0,5063,0.0,19.0,11128.49,0.0,0.0
2570,CAMA PARA MASCOTAS AC5M,AC5M,active,125000.0,5063,0.0,19.0,23750.0,1.0,125000.0
1807,CAMA PERRO DODO 45 AZUL,,active,124169.0,5063,0.0,19.0,23592.11,0.0,0.0
1808,CAMA PERRO DODO 50 CAFÉ,,active,162938.0,5063,0.0,19.0,30958.22,0.0,0.0
424,CAMA PERRO GRANDE - MADERA,,active,285710.0,5063,0.0,19.0,54284.9,0.0,0.0
588,CAMA PERRO GRANDE/CAJON - MADERA,,inactive,319500.0,5063,0.0,19.0,60705.0,0.0,0.0
426,CAMA PERRO MEDIANA - MADERA,,active,264705.0,5063,0.0,19.0,50293.95,0.0,0.0
427,CAMA PERRO PEQUEÑA - MADERA,,active,247900.0,5063,0.0,19.0,47101.0,0.0,0.0
1684,CAMA PLASTICA 118X80X39.5 H GRIS ANTIDES,,active,240536.0,5063,0.0,19.0,45701.84,0.0,0.0
1671,CAMA PLASTICA 2 GRIS ANTIDES,,active,37169.0,5063,0.0,19.0,7062.11,0.0,0.0
1677,CAMA PLASTICA 56.5X42X24 VERDE ANTIDES,,active,63510.0,5063,1.0,19.0,12066.9,0.0,0.0
1676,CAMA PLASTICA 56.5X42X24.2 AZUL ANTIDES,,active,63510.0,5063,0.0,19.0,12066.9,0.0,0.0
1675,CAMA PLASTICA 56.5X42X24.2 H GRIS ANTIDES,,active,52456.0,5063,0.0,19.0,9966.64,0.0,0.0
1670,CAMA PLASTICA 56.5XX42X24.2 NEGRA ANTIDES,,active,52456.0,5063,0.0,19.0,9966.64,0.0,0.0
1678,CAMA PLASTICA 68.5X49X27.5 H GRIS ANTIDES 2,,active,74175.0,5063,0.0,19.0,14093.25,0.0,0.0
1681,CAMA PLASTICA 80.5X55X32H AZUL ANTIDES 3,,active,103361.0,5063,0.0,19.0,19638.59,0.0,0.0
1673,CAMA PLASTICA 88X62X35.5H GRIS ANTIDES 4,,active,141748.0,5063,0.0,19.0,26932.12,1.0,141748.0
1683,CAMA PLASTICA 96X68X37.5 H GRIS ANTIDES,,active,170555.0,5063,0.0,19.0,32405.45,0.0,0.0
635,CAMA PLASTICA 96X68X37.5H GRIS ANTIDES5,,active,170555.0,5063,0.0,19.0,32405.45,0.0,0.0
1679,CAMA PLASTICA AZUL 2 ANTIDES,,active,96650.0,5063,0.0,19.0,18363.5,0.0,0.0
1685,CAMA PLASTICA AZUL 6 ANTIDES,,active,240536.0,5063,1.0,19.0,45701.84,0.0,0.0
1672,CAMA PLASTICA GRIS 3 ANTIDES,,active,130384.0,5063,0.0,19.0,24772.96,0.0,0.0
1674,CAMA PLASTICA GRIS 5 ANTIDES,,active,85569.0,5063,0.0,19.0,16258.11,0.0,0.0
1680,CAMA PLASTICA ROSA 3 ANTIDES,,active,130384.0,5063,0.0,19.0,24772.96,0.0,0.0
1682,CAMA PLASTICA ROSA 4 ANTIDES,,active,175016.0,5063,0.0,19.0,33253.04,1.0,96638.655462
1770,CAMA PLASTICA SIESTA DELUXE 2,,active,51261.0,5063,0.0,19.0,9739.59,0.0,0.0
1810,CAMA PLASTICA SIESTA DELUXE 2 ROSA,,active,51261.0,5063,0.0,19.0,9739.59,0.0,0.0
1763,CAMA PLASTICA SIESTA DELUXE 4,,active,49490.0,5063,0.0,19.0,9403.1,0.0,0.0
2038,CAMA PLASTICA SIESTA DELUXE 4 GRIS OSCURO,,active,86307.0,5063,0.0,19.0,16398.33,0.0,0.0
1811,CAMA PLASTICA SIESTA DELUXE 4 ROSA,,active,86307.0,5063,0.0,19.0,16398.33,1.0,61260.504202
2753,CAMA SWEET FLOWER,PB91AL,active,59412.0,5063,2.0,19.0,11288.28,0.0,0.0
483,CAMA TAPIZADA MOÑO,,active,100840.0,5063,1.0,19.0,19159.6,0.0,0.0
789,CAMA TIPO DONA CON COJIN,,active,112307.0,5063,0.0,19.0,21338.33,0.0,0.0
375,CAMA WINTER,,active,113891.0,5063,0.0,19.0,21639.29,0.0,0.0
2605,CAMINATA PECHERA TOBY XS 9IL,,active,41932.773109,5063,1.0,19.0,7967.23,0.0,0.0
574,CAMISA 0 - 1 - XS,,active,24010.0,5063,0.0,19.0,4561.9,0.0,0.0
2400,CAMISA FLORES ROSADA M,,active,53000.0,5063,0.0,19.0,10070.0,0.0,0.0
2399,CAMISA FLORES ROSADAS L,,active,56000.0,5063,0.0,19.0,10640.0,0.0,0.0
2401,CAMISA FLORES ROSADAS S,,active,52000.0,5063,0.0,19.0,9880.0,0.0,0.0
2402,CAMISA FLORES ROSADAS XS,,active,50000.0,5063,1.0,19.0,9500.0,0.0,0.0
578,CAMISA L,,active,33013.0,5063,0.0,19.0,6272.47,0.0,0.0
577,CAMISA M,,active,30012.0,5063,0.0,19.0,5702.28,0.0,0.0
2488,CAMISA RAMAS Y LOROS NEGRA L,,active,56000.0,5063,0.0,19.0,10640.0,0.0,0.0
2489,CAMISA RAMAS Y LOROS NEGRA M,,active,53000.0,5063,0.0,19.0,10070.0,0.0,0.0
2490,CAMISA RAMAS Y LOROS NEGRA S,,active,52000.0,5063,0.0,19.0,9880.0,0.0,0.0
2491,CAMISA RAMAS Y LOROS NEGRA XS,,active,50000.0,5063,0.0,19.0,9500.0,0.0,0.0
576,CAMISA S,,active,27011.0,5063,0.0,19.0,5132.09,0.0,0.0
579,CAMISA XL,,active,34514.0,5063,0.0,19.0,6557.66,0.0,0.0
260,CAMISETA ALG PEINADO,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
465,CAMISETA C AMERICA,,inactive,35210.0,5063,0.0,19.0,6689.9,0.0,0.0
43,CAMISETA COLOMBIA T-L,,inactive,35385.0,5063,0.0,19.0,6723.15,0.0,0.0
42,CAMISETA COLOMBIA T-S,,inactive,29231.0,5063,0.0,19.0,5553.89,0.0,0.0
44,CAMISETA COLOMBIA T-XL,,inactive,38461.0,5063,0.0,19.0,7307.59,0.0,0.0
41,CAMISETA COLOMBIA T-XS,,inactive,26154.0,5063,0.0,19.0,4969.26,0.0,0.0
45,CAMISETA COLOMBIA T-XXL,,inactive,41538.0,5063,0.0,19.0,7892.22,0.0,0.0
40,CAMISETA COLOMBIA T1,,inactive,24615.0,5063,0.0,19.0,4676.85,0.0,0.0
198,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA L BLANCO,,active,21008.0,5063,3.0,19.0,3991.52,0.0,0.0
215,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA L GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
205,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA L NEGRA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
197,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA M BLANCO,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
214,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA M GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
204,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA M NEGRA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
191,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA S BLANCO,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
213,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA S GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
200,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA S NEGRA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
217,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA X L GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
199,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA XL BLANCO,,active,21008.0,5063,3.0,19.0,3991.52,0.0,0.0
206,CAMISETA ESTAMPADA GATO PARA HOMBRE TALLA XL NEGRA,,active,210080.0,5063,2.0,19.0,39915.2,0.0,0.0
29,CAMISETA ESTAMPADA GATO PARA DAMA TALLA L BLANCA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
67,CAMISETA ESTAMPADA GATO PARA DAMA TALLA L GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
51,CAMISETA ESTAMPADA GATO PARA DAMA TALLA L NEGRA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
27,CAMISETA ESTAMPADA GATO PARA DAMA TALLA M BLANCA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
65,CAMISETA ESTAMPADA GATO PARA DAMA TALLA M GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
47,CAMISETA ESTAMPADA GATO PARA DAMA TALLA M NEGRA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
21,CAMISETA ESTAMPADA GATO PARA DAMA TALLA S BLANCA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
63,CAMISETA ESTAMPADA GATO PARA DAMA TALLA S GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
39,CAMISETA ESTAMPADA GATO PARA DAMA TALLA S NEGRA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
30,CAMISETA ESTAMPADA GATO PARA DAMA TALLA XL BLANCA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
68,CAMISETA ESTAMPADA GATO PARA DAMA TALLA XL GRIS,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
54,CAMISETA ESTAMPADA GATO PARA DAMA TALLA XL NEGRA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
188,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA XL GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
73,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA L BLANCA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
189,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA L GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
126,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA L NEGRA,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
72,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA M BLANCA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
186,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA M GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
124,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA M NEGRA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
70,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA S BLANCA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
156,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA S GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
123,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA S NEGRA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
74,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA XL BLANCA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
190,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA XL GRIS,,active,21008.0,5063,2.0,19.0,3991.52,0.0,0.0
141,CAMISETA ESTAMPADA PERRO PARA DAMA TALLA XL NEGRA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
258,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA L GRIS,,active,21008.0,5063,3.0,19.0,3991.52,0.0,0.0
246,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA L NEGRA,,active,21008.0,5063,3.0,19.0,3991.52,0.0,0.0
257,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA M GRIS,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
245,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA M NEGRA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
248,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA S GRIS,,active,21008.0,5063,4.0,19.0,3991.52,0.0,0.0
244,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA S NEGRA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
243,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA XL BLANCA,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
259,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA XL GRIS,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
247,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA XL NEGRA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
242,CAMISETA ESTAMPADA PERRO PARA HOMBRE TALLA L BLANCA,,active,21008.0,5063,1.0,19.0,3991.52,0.0,0.0
